first_name,last_name,twitterid,office_address,senator_rank
Rand,Paul,SenRandPaul,295 Russell Senate Office Building Washington DC 20510,junior
Charles,Schumer,SenSchumer,322 Hart Senate Office Building Washington DC 20510,senior
Tim,Scott,SenatorTimScott,104 Hart Senate Office Building Washington DC 20510,junior
John,Thune,SenJohnThune,511 Dirksen Senate Office Building Washington DC 20510,senior
Chris,Van Hollen,ChrisVanHollen,730 Hart Senate Office Building Washington DC 20510,senior
Peter,Welch,PeterWelch,124 Russell Senate Office Building Washington DC 20510,junior
Ron,Wyden,RonWyden,221 Dirksen Senate Office Building Washington DC 20510,senior
Todd,Young,SenToddYoung,185 Dirksen Senate Office Building Washington DC 20510,senior
Brian,Schatz,SenBrianSchatz,722 Hart Senate Office Building Washington DC 20510,senior
Tammy,Duckworth,SenDuckworth,524 Hart Senate Office Building Washington DC 20510,junior
Markwayne,Mullin,SenMullin,330 Hart Senate Office Building Washington DC 20510,junior
John,Kennedy,SenJohnKennedy,437 Russell Senate Office Building Washington DC 20510,junior
Margaret,Hassan,SenatorHassan,324 Hart Senate Office Building Washington DC 20510,junior
Catherine,Cortez Masto,SenCortezMasto,520 Hart Senate Office Building Washington DC 20510,senior
Ted,Budd,RepTedBudd,304 Russell Senate Office Building Washington DC 20510,junior
Mark,Kelly,SenMarkKelly,516 Hart Senate Office Building Washington DC 20510,senior
Alejandro,Padilla,SenAlexPadilla,331 Hart Senate Office Building Washington DC 20510,senior
Raphael,Warnock,SenatorWarnock,416 Russell Senate Office Building Washington DC 20510,junior
Katie,Britt,,502 Hart Senate Office Building Washington DC 20510,junior
Eric,Schmitt,,387 Russell Senate Office Building Washington DC 20510,junior
John,Fetterman,,142 Russell Senate Office Building Washington DC 20510,senior
Pete,Ricketts,,139 Russell Senate Office Building Washington DC 20510,junior
Maria,Cantwell,SenatorCantwell,511 Hart Senate Office Building Washington DC 20510,junior
Amy,Klobuchar,SenAmyKlobuchar,425 Dirksen Senate Office Building Washington DC 20510,senior
Bernard,Sanders,SenSanders,332 Dirksen Senate Office Building Washington DC 20510,senior
Sheldon,Whitehouse,SenWhitehouse,530 Hart Senate Office Building Washington DC 20510,junior
John,Barrasso,SenJohnBarrasso,307 Dirksen Senate Office Building Washington DC 20510,senior
Roger,Wicker,SenatorWicker,425 Russell Senate Office Building Washington DC 20510,senior
Kirsten,Gillibrand,GillibrandNY,478 Russell Senate Office Building Washington DC 20510,junior
Tammy,Baldwin,SenatorBaldwin,141 Hart Senate Office Building Washington DC 20510,junior
Marsha,Blackburn,MarshaBlackburn,357 Dirksen Senate Office Building Washington DC 20510,senior
Martin,Heinrich,MartinHeinrich,709 Hart Senate Office Building Washington DC 20510,senior
Mazie,Hirono,MazieHirono,109 Hart Senate Office Building Washington DC 20510,junior
Christopher,Murphy,SenMurphyOffice,136 Hart Senate Office Building Washington DC 20510,junior
Adam,Schiff,,112 Hart Senate Office Building Washington DC 20510,junior
Elizabeth,Warren,SenWarren,309 Hart Senate Office Building Washington DC 20510,senior
Angus,King,SenAngusKing,133 Hart Senate Office Building Washington DC 20510,junior
Kevin,Cramer,SenKevinCramer,313 Hart Senate Office Building Washington DC 20510,junior
Deb,Fischer,SenatorFischer,448 Russell Senate Office Building Washington DC 20510,senior
Ted,Cruz,SenTedCruz,167 Russell Senate Office Building Washington DC 20510,junior
Timothy,Kaine,,231 Russell Senate Office Building Washington DC 20510,junior
Ruben,Gallego,RepRubenGallego,188 Russell Senate Office Building Washington DC 20510,junior
Lisa,Blunt Rochester,RepLBR,B40A Dirksen Senate Office Building Washington DC 20510,junior
Jim,Banks,RepJimBanks,B85 Russell Senate Office Building Washington DC 20510,junior
Jacky,Rosen,SenJackyRosen,713 Hart Senate Office Building Washington DC 20510,junior
John,Curtis,RepJohnCurtis,B11 Russell Senate Office Building Washington DC 20510,junior
Elissa,Slotkin,RepSlotkin,825B Hart Senate Office Building Washington DC 20510,junior
Andy,Kim,,B40D Dirksen Senate Office Building Washington DC 20510,junior
Rick,Scott,SenRickScott,110 Hart Senate Office Building Washington DC 20510,senior
Joshua,Hawley,SenHawleyPress,115 Russell Senate Office Building Washington DC 20510,senior
Angela,Alsobrooks,,B40E Dirksen Senate Office Building Washington DC 20510,junior
Tim,Sheehy,,G55 Dirksen Senate Office Building Washington DC 20510,junior
Bernie,Moreno,,B33 Russell Senate Office Building Washington DC 20510,senior
Dave,McCormick,,B40C Dirksen Senate Office Building Washington DC 20510,junior
Jim,Justice,,G12 Dirksen Senate Office Building Washington DC 20510,junior
Jon,Husted,,198 Russell Senate Office Building Washington DC 20510,junior
Ashley,Moody,,B40B Dirksen Senate Office Building Washington DC 20510,junior
